中文名称,英文名称,定义
芽,bud,尚未发育的枝条、花或花序。
定芽,normal bud,有固定的生长位置，又分为生于顶端的顶芽、生于叶腋的腋芽和生于顶芽或腋芽旁的副芽（accessory bud）。
不定芽,adventitious bud,生长无固定位置，如生在茎的节间、根、叶及其他部位上的芽。
顶芽,terminal bud,位于茎顶端的芽。
腋芽,axillary bud,又称侧芽，位于叶腋（茎与叶柄间的夹角）的芽。
鳞芽,scaly bud,芽外有芽鳞包被。反之为裸芽（naked bud）。
节,node,茎上着生叶和腋芽的部位。
节间,internode,节与节之间的部位。
皮孔,lenticel,植物气体交换的通道。由茎表皮气孔下方木栓形成层分生大量的薄壁细胞，突破表皮，形成的圆形或椭圆形裂口。
皮刺,"prickle, aculeus",由表皮细胞突起形成，倒钩状，无固定的生长位置，易脱落，可与枝刺相区别。如月季、花椒枝上的刺。
托叶痕,stipule scar,茎上托叶脱落后留下的痕迹。
枝条,shoot,木本植物上着生叶和芽的茎。
长枝,long shoot,木本植物上着生叶和芽的茎。有些植物如苹果梨、松和银杏等植物的茎具有两种枝条，一种节间较长，其上的叶螺旋状排列，称长枝。
短枝,spur shoot,木本植物上着生叶和芽的茎。有些植物如苹果梨、松和银杏等植物的茎具有两种枝条，一种节间较短，其上的叶多簇生，称短枝。一般短枝生在长枝上，能生花结果，所以又称果枝。
秆,culm,一般特指禾本科植物具有的中空且有明显节的茎。
方茎,square stem,指植物的茎外观呈现方形或近方形，一般在四个突起的棱角内部填充有厚角组织细胞，如益母草、薄荷等唇形科植物。
木质茎,woody stem,茎的质地坚硬，木质部发达。
木本植物,woody plant,具有木质茎的植物。
草质茎,herbaceous stem,茎的质地柔软，木质部不发达。
草本植物,herbaceous plant,具有草质茎的植物。
肉质茎,succulent stem,茎的质地柔软多汁，肉质肥厚，称肉质茎。如仙人掌科、景天科植物。
乔木,tree,植物体高大，有一个明显主干，上部分枝。如银杏、杜仲、樟树等。
灌木,shrub,主干不明显，在基部同时发出若干丛生植株的植物。如连翘、夹竹桃、枸杞等。
亚灌木,subshrub,仅在基部木质化，上部草质的为亚灌木，如草麻黄。
一年生草本,annual herb,生命周期一年以内的草本植物，如叶下珠等。
二年生草本,biennial herb,生命周期在两个自然年以内完成的草本植物。如萝卜等。
多年生草本,perennial herb,生命周期在三年以上的草本植物，如麦冬等。包括常绿草本和宿根草本。
宿根草本,persistent root herbs,地上部分每年死亡，地下部分仍保持生活能力的多年生草本，如人参等。
直立茎,erect stem,茎直立生长于地面，不依附他物。如银杏、杜仲、紫苏、决明等。
缠绕茎,twining stem,茎细长，自身不能直立生长，常缠绕他物作螺旋式上升。如五味子、何首乌、牵牛、马兜铃等。
攀援茎,climbing stem,茎细长，自身不能直立生长，常依靠攀援结构依附他物上升，常见的攀援结构有茎卷须（如栝楼、葡萄等）、叶卷须（如豌豆等）、吸盘（如爬山虎）、刺（如钩藤、葎草等）、不定根（如络石、薜荔等）等。
匍匐茎,stolon,茎细长，平卧地面，沿地面蔓延生长，节上生有不定根。如连钱草、番薯等。
平卧茎,prostrate stem,茎细长，平卧地面，沿地面蔓延生长，节上不产生不定根。如地锦草等。
叶状茎/叶状枝,leafy stem / leafy shoot,茎变为绿色的扁平状或针叶状，茎上的叶小而不明显，多为鳞片状、线状或刺状。如仙人掌、竹节蓼、天门冬等。
刺状茎（枝刺或棘刺）,shoot thorn,茎变为刺状。山楂、酸橙等的刺状茎不分枝；皂荚、枸橘等的刺状茎有分枝。
钩状茎,hook-like stem,茎的一部分（常为侧枝）变为钩状，粗短、坚硬不分枝。如钩藤。
茎卷须,stem tendril,茎的一部分变为卷须状，柔软卷曲。如栝楼、丝瓜等葫芦科植物的腋芽变为卷须，位于叶腋；葡萄的顶芽变成茎卷须，腋芽代替顶芽继续发育，使茎成为合轴式生长，而茎卷须被挤到叶柄对侧。
